"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Ireland","IRL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","134.742","130.164","128.833","129.913","125.771","120.207","126.467","118.405","120.919","122.973","120.538","116.133","118.577","117.926","114.999","111.008","107.44","105.872","105.878","104.755","100.655","96.896","96.162","94.983","92.36","86.927","87.852","80.76","82.544","81.769","80.635","74.913","77.019","73.614","73.638","73.749","68.427","70.908","67.669","69.634","70.026","65.886","60.492","61.181","60.791","58.593","58.972","55.47","58.682","56.338","52.079","52.197","52.473","49.539","48.239","50.413","47.831","44.301","47.935","45.197","45.866","46.424","44.086","","",
"Iran, Islamic Rep.","IRN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","408.085","401.923","409.558","389.369","382.456","375.35","367.129","358.682","361.156","340.597","331.17","321.072","316.164","300.726","290.399","279.938","269.497","260.138","273.762","239.697","232.422","233.17","220.843","211.812","198.758","191.059","183.938","177.427","171.078","161.685","182.822","150.564","145.639","141.033","136.162","131.586","126.988","124.207","117.896","113.36","108.984","105.021","101.262","114.064","94.653","92.258","89.339","86.941","84.717","82.561","80.454","78.351","76.355","74.045","71.795","69.55","67.349","65.389","63.185","61.302","79.096","97.957","63.046","54.773","",
"Iraq","IRQ","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","252.867","244.3","234.292","225.446","219.096","208.099","200.457","193.929","191.374","187.276","183.704","179.518","177.41","172.792","176.93","174.204","164.753","162.453","160.538","158.902","168.702","175.579","174.232","172.939","172.139","171.401","170.897","170.542","200.985","216.325","216.107","186.166","159.562","163.216","171.313","180.729","189.241","199.35","202.9","202.107","196.979","189.821","183.44","181.63","178.287","174.591","174.592","171.457","163.996","158.905","156.502","152.71","147.599","143.013","136.237","132.625","134.044","129.072","123.279","121.525","123.242","131.692","113.097","110.395","",
"Iceland","ISL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","105.187","95.815","99.145","85.987","92.662","99.604","104.059","84.87","104.117","103.427","73.025","104.823","112.378","85.482","101.021","79.86","69.569","81.157","80.197","85.548","71.116","58.067","79.981","64.685","61.825","56.729","67.599","73.028","70.574","64.117","78.001","67.9","60.375","64.043","68.479","71.737","58.112","63.985","55.6","58.701","59.117","54.194","54.311","50.724","50.672","48.853","53.083","45.538","39.741","39.946","36.576","42.839","34.781","39.289","42.628","43.677","38.682","32.866","41.344","46.022","43.226","37.313","41.259","","",
"Israel","ISR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","130.343","119.538","130.938","130.849","130.705","118.178","113.686","118.644","115.51","119.048","116.914","112.096","112.818","111.714","108.059","109.212","100.178","100.076","98.461","92.653","89.092","88.02","77.602","78.243","77.626","74.794","73.854","72.556","67.753","66.664","64.735","64.927","65.466","60.9","61.874","59.12","59.01","56.601","55.535","56.126","53.624","52.994","52.904","51.029","48.455","49.709","47.666","47.404","45.151","45.4","43.038","43.868","40.761","41.686","41.504","39.921","39.847","38.545","37.128","37.275","36.973","37.552","36.508","38.477","",
"Italy","ITA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","109.559","105.669","108.954","109.04","102.391","102.239","98.102","98.64","99.212","100.225","94.922","92.15","92.184","90.388","86.385","86.253","84.412","80.795","78.448","76.723","76.868","74.209","71.604","71.9","68.712","67.443","67.132","64.986","63.787","62.039","61.131","61.15","59.368","58.708","57.841","57.53","56.588","53.817","53.88","50.984","50.685","49.7","49.132","47.786","44.996","44.227","42.889","42.189","41.701","41.987","40.179","40.484","39.701","38.636","37.507","38.612","37.319","37.787","36.495","35.534","37.48","37.941","","","",
"Jamaica","JAM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","189.312","186.221","184.526","181.452","178.63","175.471","172.894","171.142","170.271","168.498","166.942","164.647","162.125","159.913","157.749","156.145","154.697","154.658","154.574","155.017","154.549","154.728","155.404","153.657","152.259","149.696","146.913","142.883","139.842","135.768","133.167","131.883","131.551","132.224","133.401","134.601","136.913","137.873","137.997","137.227","135.562","134.004","131.022","127.594","126.469","125.084","124.792","123.023","121.556","119.221","117.53","115.892","115.595","116.502","117.825","119.249","120.633","122.058","123.131","123.685","123.47","154.238","123.461","123.329","",
"Jordan","JOR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","326.443","315.883","305.726","295.962","285.78","275.936","268.275","256.607","246.943","238.013","238.142","221.109","214.587","208.18","202.183","196.889","192.297","188.442","183.995","180.676","177.218","173.653","168.998","164.074","158.893","153.843","148.293","143.144","138.563","134.7","131.439","128.709","126.223","123.946","121.27","118.827","116.27","113.365","111.215","108.738","106.129","104.128","102.069","99.761","97.962","95.913","93.609","92.008","90.892","89.539","89.048","87.795","86.346","84.533","81.822","78.049","73.741","69.312","65.861","63.064","69.628","86.851","62.336","57.068","",
"Japan","JPN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","149.04","142.242","137.378","128.707","123.801","120.832","115.166","110.882","108.452","106.11","104.154","97.101","94.077","91.332","87.453","84.221","79.972","75.647","73.2","70.708","69.07","66.58","64.597","63.577","61.791","60.38","58.438","56.666","56.06","54.948","53.481","53.069","52.54","51.547","50.013","51.736","49.269","48.744","49.129","48.95","47.678","46.442","45.427","44.965","45.393","45.07","44.117","43.235","42.722","41.645","41.443","45.256","39.817","39.211","38.752","37.142","36.993","35.709","35.783","35.483","35.611","35.671","36.835","36.684","",
"Kazakhstan","KAZ","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","197.323","195.193","193.067","190.963","188.898","186.886","184.943","183.083","181.318","179.663","178.131","176.731","175.434","174.163","172.842","171.399","169.766","167.884","165.696","163.148","160.191","156.777","152.909","148.901","145.16","142.057","139.931","139.105","139.649","141.401","144.214","147.945","152.463","157.578","162.915","168.337","172.63","176.044","177.911","178.26","177.419","175.679","173.346","170.713","167.913","164.482","160.591","156.004","150.618","144.482","137.939","131.181","124.576","118.31","112.546","107.306","102.59","98.389","94.693","91.488","114.047","120.955","95.23","82.152","",
"Kenya","KEN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","343.035","335.723","328.593","323.043","317.793","312.51","308.87","308.42","298.799","294.757","290.735","284.727","278.127","271.715","265.099","258.882","253.027","247.22","242.076","239.488","235.973","233.83","231.868","228.847","226.028","224.143","225.066","225.777","232.056","238.03","285.062","294.885","309.308","322.319","343.35","357.386","375.967","382.153","383.465","383.533","390.387","384.892","386.799","382.011","374.474","366.961","357.357","350.759","341.415","332.862","324.581","316.788","312.581","308.951","303.543","296.64","291.12","286.832","287.334","286.994","293.733","295.126","274.323","274.702","",
"Kyrgyz Republic","KGZ","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","234.469","231.448","228.446","225.884","223.445","220.454","217.087","213.115","210.201","206.661","204.323","200.746","196.479","191.551","186.794","184.789","184.056","182.778","179.957","174.949","170.398","166.746","166.594","170.645","169.663","161.987","151.821","147.793","149.922","152.068","157.24","156.609","161.344","166.549","184.077","187.29","182.66","171.448","164.459","160.985","157.682","157.236","159.517","159.809","159.21","157.857","156.33","153.421","146.99","141.559","137.416","135.108","131.855","126.766","123.235","115.737","109.008","101.196","105.911","103.03","120.129","122.786","97.576","95.94","",
"Cambodia","KHM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","450.561","443.829","436.289","429.301","422.474","415.9","409.418","401.552","396.835","390.738","416.335","413.604","409.997","409.724","407.217","965.332","979.919","982.603","979.599","385.58","351.298","345.035","335.051","329.56","321.916","314.611","306.978","294.635","288.867","283.695","278.071","276.781","274.384","271.632","268.06","262.467","258.406","254.095","248.547","240.858","232.108","224.092","215.108","207.343","202.189","196.468","190.149","185.246","180.206","174.061","168.644","162.269","156.674","151.911","148.454","145.696","143.341","141.415","139.806","138.351","137.207","152.295","133.669","132.779","",
"Kiribati","KIR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","365.608","359.982","354.107","347.989","341.665","335.288","327.952","320.562","313.624","306.926","300.025","293.994","290.313","284.656","281.217","278.27","275.901","284.187","272.044","270.148","268.105","265.834","263.279","260.429","257.278","253.236","248.702","243.891","238.884","233.821","228.764","223.538","218.722","214.379","210.498","207.013","203.685","200.111","196.79","193.719","190.947","188.533","186.507","184.874","183.598","182.592","181.766","181.04","180.373","179.766","179.272","178.948","178.834","178.918","179.157","179.448","179.65","179.641","179.345","178.688","184.432","215.149","174.479","171.574","",
"St. Kitts and Nevis","KNA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","239.668","232.401","228.653","225.238","222.681","221.657","221.599","223.331","224.891","225.278","224.079","219.475","213.908","208.611","204.691","202.647","200.663","199.733","200.499","201.481","202.148","203.402","203.255","202.32","199.877","200.717","205.56","213.503","221.605","224.722","220.526","211.206","199.623","189.668","185.807","184.104","182.279","177.989","175.323","159.652","148.078","137.251","130.111","123.511","120.265","118.935","117.05","116.26","117.072","117.373","117.403","117.357","116.34","114.774","113.213","111.363","110.482","109.787","109.387","108.186","109.608","135.483","123.753","103.779","",
"Korea, Rep.","KOR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","300.109","296.29","295.784","303.052","300.762","294.964","308.378","209.861","214.684","211.307","207.649","201.317","194.522","188.879","183.043","177.474","171.929","174.622","167.069","151.38","172.695","140.028","144.058","150.083","135.727","131.019","124.356","122.681","113.246","109.212","107.103","103.17","96.576","91.1","89.497","85.821","80.612","76.239","72.113","68.566","64.232","59.482","58.179","57.294","54.202","51.664","48.119","45.916","41.59","37.41","35.396","32.7","31.39","28.897","26.556","25.723","24.218","22.906","22.315","21.204","33.474","31.351","37.21","20.698","",
"Kuwait","KWT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","185.003","176.192","167.165","158.066","149.012","140.101","131.435","123.269","115.885","109.495","104.269","100.339","97.618","95.812","94.658","93.956","93.383","92.84","92.138","91.133","89.688","87.68","85.042","81.949","78.661","75.407","72.384","69.757","67.618","66.004","74.144","69.505","64.745","65.624","66.916","68.337","69.595","70.355","70.311","69.579","68.339","66.794","65.138","63.541","62.018","60.456","58.749","56.802","54.538","51.948","49.137","46.205","43.238","40.311","37.5","35.035","32.682","30.843","29.453","28.524","39.714","57.332","34.281","28.106","",
"Latin America & Caribbean (excluding high income)","LAC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","261.345978864527","257.116916259573","253.298529779431","250.060916499672","245.312412733593","240.2696681104","236.340067330778","231.174678618055","229.791075516535","228.381854738214","233.418255355272","221.512284952633","218.377500893478","213.37853773921","210.374967984945","205.33665328498","203.90771366384","197.550769514981","193.903066692567","190.146790629404","186.730219177834","183.458590444596","180.515232481486","176.323064684136","172.663696972601","172.628420900903","165.907415793007","162.455716366086","158.738162138895","153.94779322786","150.430241896725","146.902983758782","143.619575197861","140.562314258696","138.188334248407","135.455528763702","132.883786721674","130.356859104998","129.093316166998","125.00547862466","122.195009261268","119.413099087102","116.608785163828","114.304435536963","112.571779771531","110.177445331475","108.559477488542","107.111502785664","106.045777097861","105.457311137276","108.13755365936","101.5671820006","99.9464491798922","98.5812296747374","97.115640711377","95.9409280394166","96.2553238826949","94.5634776528747","93.6590630099835","92.5008537232848","111.199601455991","135.501317033601","99.1563760808386","91.1934944567999","",
